symbol,date,open,high,low,close,volume,name,price,market_cap,average_volume,revenue_growth,earnings_growth,net_income,roe,debt_to_equity,current_ratio,free_cashflow,forward_pe,peg_ratio
SYY,2025-09-17,81.80000305175781,82.8499984741211,81.45999908447266,82.45999908447266,3524900.0,Sysco Corporation,82.46,39433392128,2964156,0.028,-0.114,1828000000,0.97545,780.56,1.207,1693874944.0,16.760162,
CSGP,2025-09-17,88.72000122070312,90.72000122070312,87.77999877929688,87.87000274658203,3011600.0,"CoStar Group, Inc.",87.87,37226160128,2746851,0.153,-0.789,104200000,0.01303,12.947,5.834,127800000.0,78.45536,
PRU,2025-09-17,102.18000030517578,104.33999633789062,102.08000183105469,103.01000213623047,2052900.0,"Prudential Financial, Inc.",103.01,36253642752,1636856,-0.078,-0.549,1612000000,0.05796,149.725,0.883,-10891374592.0,7.0122538,
TKO,2025-09-17,203.66000366210938,204.10000610351562,200.39999389648438,201.3800048828125,1933700.0,"TKO Group Holdings, Inc.",201.38,16540727296,1005645,0.097,0.627,210914000,0.066700004,29.527,1.296,441073504.0,62.154324,
VRSK,2025-09-17,250.67999267578125,255.22999572753906,248.97999572753906,249.69000244140625,1515400.0,"Verisk Analytics, Inc.",249.69,34885431296,1097964,0.078,-0.158,909299968,2.4310699,1096.545,1.531,846062528.0,34.25103,
LYV,2025-09-17,171.0,171.3699951171875,167.83999633789062,169.3699951171875,3168000.0,"Live Nation Entertainment, Inc.",169.37,39285391360,2164179,0.163,-0.6,547870016,0.59354997,365.185,0.878,1802233600.0,69.9876,
FIS,2025-09-17,66.54000091552734,68.1500015258789,66.31999969482422,67.1500015258789,3999400.0,Fidelity National Information S,67.15,35077722112,3502788,0.051,,158000000,0.010319999,91.533,0.587,2025750016.0,11.76007,
LVS,2025-09-17,52.150001525878906,53.13999938964844,51.68000030517578,52.709999084472656,5049600.0,Las Vegas Sands Corp.,52.71,36182970368,4823008,0.15,0.384,1412000000,0.54145,693.252,1.218,832249984.0,19.167273,
HIG,2025-09-17,129.8800048828125,131.27999877929688,129.8800048828125,130.64999389648438,1168600.0,"The Hartford Insurance Group, I",130.65,36735074304,1534090,0.076,0.41,3224000000,0.19549,24.946,1.75,6151625216.0,11.25323,
MLM,2025-09-17,609.760009765625,624.6099853515625,608.2000122070312,609.6900024414062,463100.0,"Martin Marietta Materials, Inc.",609.69,36767969280,405620,0.027,0.141,1100000000,0.12084,62.022,2.348,639500032.0,29.255758,
ED,2025-09-17,96.29000091552734,97.30000305175781,96.1500015258789,96.4000015258789,1879800.0,"Consolidated Edison, Inc.",96.4,34766823424,2519075,0.116,0.172,1936000000,0.085439995,114.039,1.097,-677000000.0,17.153025,
HSY,2025-09-17,193.08999633789062,194.91000366210938,189.9499969482422,191.08999633789062,1189300.0,The Hershey Company,191.09,38738571264,1662967,0.26,-0.653,1529814016,0.35891998,132.921,1.53,1026448384.0,22.74881,
CAH,2025-09-17,149.35000610351562,149.75,147.47999572753906,148.67999267578125,2011600.0,"Cardinal Health, Inc.",148.68,35323793408,2289162,0.005,0.04,1560999936,,,0.935,2071124992.0,17.208332,
MCHP,2025-09-17,64.38999938964844,67.62000274658203,63.9900016784668,65.77999877929688,7379800.0,Microchip Technology Incorporat,65.78,35500130304,8440835,-0.134,,-178400000,-0.02238,80.129,2.313,993012480.0,25.300001,
TRGP,2025-09-17,162.72999572753906,168.2100067138672,162.72999572753906,166.52000427246094,1856000.0,"Targa Resources, Inc.",166.52,35833749504,1469119,0.196,1.158,1524199936,0.50391,621.469,0.695,-582612480.0,20.159807,
HUM,2025-09-17,273.0,273.8500061035156,267.6600036621094,269.3900146484375,1491900.0,Humana Inc.,269.39,32400025600,1733996,0.096,-0.198,1576000000,0.09034,70.626,1.952,-1002499968.0,15.997031,
VICI,2025-09-17,32.70000076293945,33.09000015258789,32.525001525878906,32.599998474121094,11682300.0,VICI Properties Inc.,32.6,34763653120,6983316,0.046,0.154,2756177920,0.10451,64.998,17.639,1107510016.0,11.941391,
LEN,2025-09-17,134.6300048828125,139.44000244140625,131.7899932861328,132.97000122070312,5862900.0,Lennar Corporation,132.97,34244171776,3243748,-0.044,-0.475,3223589120,0.13258,19.683,9.429,9169506304.0,8.238538,
WEC,2025-09-17,109.26000213623047,110.0,108.8499984741211,109.26000213623047,1835600.0,"WEC Energy Group, Inc.",109.26,35167125504,2045072,0.134,0.136,1663200000,0.1273,150.418,0.553,-1004475008.0,20.931036,
XYL,2025-09-17,141.5800018310547,143.39999389648438,140.30999755859375,140.99000549316406,1200500.0,Xylem Inc.,140.99,34318333952,1210169,0.061,0.161,938000000,0.08625,18.782,1.899,929124992.0,29.682106,
OTIS,2025-09-17,89.68000030517578,91.36000061035156,89.0,89.63999938964844,3800500.0,Otis Worldwide Corporation,89.64,35181477888,3282022,-0.002,-0.029,1512999936,,,0.881,1437250048.0,21.393795,
CTSH,2025-09-17,69.4800033569336,70.98999786376953,69.30999755859375,70.02999877929688,4076100.0,Cognizant Technology Solutions ,70.03,34202365952,3939340,0.081,0.15,2436000000,0.16693,7.699,2.41,1835124992.0,14.034068,
ACGL,2025-09-17,87.30999755859375,88.02999877929688,87.11000061035156,87.3499984741211,2533500.0,Arch Capital Group Ltd.,87.35,32600791040,2289587,0.233,-0.021,3694000128,0.17087,11.84,0.584,8082999808.0,9.66261,
A,2025-09-17,127.72000122070312,130.0800018310547,126.37999725341797,126.72000122070312,1921700.0,"Agilent Technologies, Inc.",126.72,35925172224,1700809,0.101,0.216,1220000000,0.19881001,56.421,2.248,902875008.0,22.428318,
GEHC,2025-09-17,77.5,78.68000030517578,76.11000061035156,76.62999725341797,2925300.0,GE HealthCare Technologies Inc.,76.63,34986348544,3782485,0.035,0.14,2240000000,0.25798,107.666,1.16,1583000064.0,16.408993,
NUE,2025-09-17,141.99000549316406,146.4199981689453,141.0,142.8000030517578,1468600.0,Nucor Corporation,142.8,32777662464,1655883,0.047,-0.03,1290000000,0.07304,32.017,2.827,-818833984.0,15.256412,
PCG,2025-09-17,15.130000114440918,15.279999732971191,15.020000457763672,15.09000015258789,22403600.0,Pacific Gas & Electric Co.,15.09,33165365248,26563404,-0.015,-0.012,2351000064,0.081149995,189.818,0.937,-4533499904.0,10.195946,
EQT,2025-09-17,50.0099983215332,50.9900016784668,49.7599983215332,49.9900016784668,8570300.0,EQT Corporation,49.99,31196915712,8075424,1.115,64.0,1143858048,0.06473,33.13,0.707,1700370304.0,19.837303,
EL,2025-09-17,88.08000183105469,90.5999984741211,87.43000030517578,88.16999816894531,2099100.0,"Estee Lauder Companies, Inc. (T",88.17,31731451904,4075558,-0.119,,-1132999936,-0.24687,244.942,1.301,1572749952.0,32.655556,
STX,2025-09-17,210.39999389648438,214.2100067138672,206.25999450683594,213.36000061035156,4267600.0,Seagate Technology Holdings PLC,213.36,45438910464,3794066,0.295,-0.061,1468999936,,,1.38,430375008.0,21.995876,
UAL,2025-09-17,104.58000183105469,108.1500015258789,104.19000244140625,105.51000213623047,4916800.0,"United Airlines Holdings, Inc.",105.51,34156974080,6255356,0.017,-0.25,3311000064,0.27708,245.166,0.699,2323624960.0,8.727047,
KHC,2025-09-17,25.920000076293945,26.25,25.670000076293945,25.729999542236328,13235600.0,The Kraft Heinz Company,25.73,30454007808,16032379,-0.019,,-5271000064,-0.11637,51.121,1.072,2745499904.0,8.381107,
IQV,2025-09-17,186.9499969482422,191.7100067138672,185.49000549316406,186.69000244140625,955200.0,"IQVIA Holdings, Inc.",186.69,31737300992,1769303,0.053,-0.218,1236999936,0.19792,272.122,0.838,2451624960.0,15.467275,
RJF,2025-09-17,169.00999450683594,171.8000030517578,168.4499969482422,170.07000732421875,1017400.0,"Raymond James Financial, Inc.",170.07,33909233664,1043466,0.063,-0.082,2124999936,0.18191,36.906,6.53,,15.266607,
WAB,2025-09-17,187.67999267578125,189.14999389648438,184.25999450683594,185.64999389648438,1209700.0,Westinghouse Air Brake Technolo,185.65,31737456640,1145417,0.023,0.195,1150000000,0.109060004,47.091,1.762,1348875008.0,21.866901,
WTW,2025-09-17,332.04998779296875,336.2699890136719,329.5199890136719,332.3299865722656,477200.0,Willis Towers Watson Public Lim,332.33,32418123776,653022,-0.002,1.441,137000000,0.01671,72.555,1.125,1335624960.0,18.370922,
FICO,2025-09-17,1559.56005859375,1602.9200439453125,1551.52001953125,1551.8299560546875,360900.0,Fair Isaac Corporation,1551.83,37249658880,346982,0.198,0.465,632622976,,,0.921,638329984.0,41.74953,
ODFL,2025-09-17,146.6699981689453,149.8800048828125,141.5399932861328,141.7899932861328,1977500.0,"Old Dominion Freight Line, Inc.",141.79,29799739392,1901517,-0.061,-0.142,1095010048,0.26251,4.018,1.377,555056896.0,24.032202,
TSCO,2025-09-17,59.189998626708984,60.0099983215332,58.88999938964844,59.099998474121094,3551300.0,Tractor Supply Company,59.1,31320143872,5257446,0.045,0.026,1087288960,0.45345002,223.159,1.283,731744896.0,5.309973,
DXCM,2025-09-17,76.98999786376953,77.83999633789062,75.55000305175781,76.44000244140625,7419500.0,"DexCom, Inc.",76.44,29976348672,3979246,0.152,0.274,571500032,0.22826,100.241,1.52,425124992.0,37.655174,
BRO,2025-09-17,91.56999969482422,93.30000305175781,91.56999969482422,92.20999908447266,3282800.0,"Brown & Brown, Inc.",92.21,30414804992,3386891,0.082,-0.133,994000000,0.11533,66.945,2.747,1000625024.0,22.54523,
STT,2025-09-17,111.05000305175781,112.54000091552734,110.58999633789062,111.69999694824219,1407900.0,State Street Corporation,111.7,31688767488,2014043,0.075,0.009,2636999936,0.109469995,,,,11.959314,
IR,2025-09-17,78.2300033569336,80.19999694824219,77.8499984741211,79.0,5521200.0,Ingersoll Rand Inc.,79.0,31398748160,2990725,0.046,,522600000,0.05251,49.167,2.286,1128787456.0,22.316385,
VTR,2025-09-17,68.0999984741211,68.70999908447266,67.2699966430664,67.33999633789062,2890600.0,"Ventas, Inc.",67.34,30604089344,2908832,0.184,2.158,191210000,0.01822,111.346,0.869,1139893376.0,420.875,
DD,2025-09-17,77.30999755859375,78.87999725341797,76.51000213623047,76.77999877929688,3778900.0,"DuPont de Nemours, Inc.",76.78,32149065728,2774469,0.027,-0.669,71000000,0.00461,32.667,1.411,1445500032.0,17.48975,
EFX,2025-09-17,260.82000732421875,271.8399963378906,259.54998779296875,262.3299865722656,1686200.0,"Equifax, Inc.",262.33,32318365696,1055272,0.074,0.168,639699968,0.12761,93.548,0.772,864124992.0,27.877789,
BR,2025-09-17,246.0,250.25999450683594,244.9199981689453,245.1199951171875,931500.0,"Broadridge Financial Solutions,",245.12,28710660096,706898,0.062,0.163,839500032,0.3481,130.278,0.976,1036300032.0,26.216042,
EXR,2025-09-17,144.00999450683594,145.83999633789062,142.66000366210938,143.17999267578125,738100.0,Extra Space Storage Inc,143.18,31728893952,1192717,0.036,0.342,974692992,0.069,93.006,2.075,1078488576.0,29.953972,
MTB,2025-09-17,195.83999633789062,201.11000061035156,195.19000244140625,198.60000610351562,1020100.0,M&T Bank Corporation,198.6,31035082752,1045100,0.055,0.137,2544000000,0.094890006,,,,12.199018,
STZ,2025-09-17,135.1300048828125,135.99000549316406,132.82000732421875,133.0399932861328,2751600.0,"Constellation Brands, Inc.",133.04,23457687552,2386890,-0.055,-0.393,-442300000,-0.0442,153.569,1.067,1205774976.0,8.76994,
WBD,2025-09-17,18.079999923706055,18.360000610351562,17.56999969482422,17.989999771118164,50355500.0,"Warner Bros. Discovery, Inc. - ",17.99,44539142144,70685509,0.01,,772000000,0.01759,92.733,1.044,18288625664.0,-138.38461,
AWK,2025-09-17,136.83999633789062,137.94000244140625,135.8800048828125,136.08999633789062,1024100.0,"American Water Works Company, I",136.09,26550962176,1285472,0.111,0.042,1083000064,0.10396,141.097,0.351,-1340499968.0,23.875439,
NRG,2025-09-17,165.3800048828125,167.0800018310547,162.30999755859375,164.5800018310547,2373100.0,"NRG Energy, Inc.",164.58,31834841088,2838043,0.012,,455000000,0.17662,486.145,0.933,2119500032.0,23.852175,
DTE,2025-09-17,134.77000427246094,136.14999389648438,134.49000549316406,135.11000061035156,1130500.0,DTE Energy Company,135.11,28047187968,1252087,0.189,-0.29,1439000064,0.12636,204.588,0.936,-1478000000.0,18.73925,
ADM,2025-09-17,62.150001525878906,62.630001068115234,61.060001373291016,61.09000015258789,3084000.0,Archer-Daniels-Midland Company,61.09,29351575552,3520690,-0.049,-0.541,1099000064,0.0482,46.798,1.423,1695874944.0,12.04931,
FITB,2025-09-17,45.09000015258789,46.290000915527344,45.09000015258789,45.90999984741211,4945000.0,Fifth Third Bancorp,45.91,30387243008,5110437,0.044,0.086,2183000064,0.11569,,,,12.578082,
KEYS,2025-09-17,172.66000366210938,175.10000610351562,171.27000427246094,172.91000366210938,869900.0,Keysight Technologies Inc.,172.91,29715664896,919061,0.111,-0.505,544000000,0.09982,48.748,3.592,421624992.0,24.807749,
K,2025-09-17,79.41999816894531,79.58000183105469,78.05999755859375,78.6500015258789,5896200.0,Kellanova,78.65,27344181248,2945224,0.003,-0.15,1335000064,0.35327998,154.846,0.682,605750016.0,65.541664,
ROL,2025-09-17,55.40999984741211,56.40999984741211,55.40999984741211,56.13999938964844,2913500.0,"Rollins, Inc.",56.14,27207690240,1592798,0.121,0.085,489324992,0.36518002,66.985,0.683,585044864.0,50.125,
HPE,2025-09-17,24.549999237060547,24.958999633789062,24.25,24.729999542236328,25266900.0,Hewlett Packard Enterprise Comp,24.73,32630001664,19806775,0.185,-0.452,1136000000,0.05356,96.967,0.951,-223124992.0,11.776191,
AEE,2025-09-17,99.16999816894531,99.80999755859375,98.77999877929688,98.97000122070312,1053600.0,Ameren Corporation,98.97,26762469376,1500145,0.322,0.044,1227000064,0.102189995,160.58,0.801,-2363624960.0,20.115854,
MTD,2025-09-17,1282.0,1295.219970703125,1260.6300048828125,1273.9599609375,177200.0,"Mettler-Toledo International, I",1273.96,26242301952,145280,0.039,-0.059,829752000,,,1.124,689753600.0,29.905165,
AVB,2025-09-17,192.38999938964844,195.25999450683594,191.91000366210938,192.5399932861328,781000.0,"AvalonBay Communities, Inc.",192.54,27414425600,886200,0.044,0.056,1157688960,0.09711,72.575,0.837,1311696000.0,34.754513,
PPL,2025-09-17,35.65999984741211,35.880001068115234,35.4900016784668,35.61000061035156,4142500.0,PPL Corporation,35.61,26334138368,6072664,0.077,-0.034,986000000,0.069699995,124.976,0.587,-906000000.0,19.459017,
IRM,2025-09-17,100.62999725341797,101.63999938964844,99.38999938964844,99.4800033569336,1489200.0,Iron Mountain Incorporated (Del,99.48,29381242880,1512866,0.116,,41343000,,,0.633,-908652992.0,50.755104,
WRB,2025-09-17,71.5999984741211,73.31999969482422,71.41999816894531,73.11000061035156,1815800.0,W.R. Berkley Corporation,73.11,27730094080,2003520,0.108,0.087,1760594944,0.2058,33.219,0.399,3641584384.0,16.806896,
SMCI,2025-09-17,44.599998474121094,45.400001525878906,43.689998626708984,44.900001525878906,22483700.0,"Super Micro Computer, Inc.",44.9,26682871808,36859420,0.075,-0.314,1048854016,0.17899999,80.281,5.246,1449158144.0,10.589623,
ATO,2025-09-17,163.57000732421875,164.8699951171875,162.52999877929688,163.4499969482422,1052400.0,Atmos Energy Corporation,163.45,26237577216,835493,0.196,0.075,1157394048,0.09057,67.241,1.373,-1664760448.0,22.892157,
VLTO,2025-09-17,106.9800033569336,108.58999633789062,106.26000213623047,106.73999786376953,2808400.0,Veralto Corp,106.74,26488688640,1226117,0.064,0.099,893000000,0.41219002,107.554,2.316,777124992.0,28.463999,
SYF,2025-09-17,74.7699966430664,76.5999984741211,73.86000061035156,74.81999969482422,4332700.0,Synchrony Financial,74.82,27837343744,3306319,0.238,0.613,3203000064,0.20233,,,,11.564142,
GIS,2025-09-17,48.709999084472656,49.619998931884766,48.41999816894531,49.18000030517578,15177000.0,"General Mills, Inc.",49.18,26297202688,6138382,-0.033,-0.471,2284699904,0.24590999,166.066,0.671,1248349952.0,10.46383,
FOXA,2025-09-17,57.63999938964844,59.7400016784668,57.63999938964844,59.220001220703125,4669000.0,Fox Corporation,59.22,25053607936,3542608,0.063,1.298,2263000064,0.19589001,60.421,2.91,2585125120.0,15.876676,
WDC,2025-09-17,102.2300033569336,102.4000015258789,99.72000122070312,100.94000244140625,8783900.0,Western Digital Corporation,100.94,35018317824,7251982,,,1598000000,0.19811001,,1.081,3199500032.0,11.457435,
CBOE,2025-09-17,233.86000061035156,237.1199951171875,232.5800018310547,236.9600067138672,606100.0,"Cboe Global Markets, Inc.",236.96,24783677440,864569,0.205,0.678,896300032,0.20737,34.314,1.568,1037699968.0,25.812635,
EXPE,2025-09-17,224.97999572753906,228.17999267578125,222.97000122070312,225.17999267578125,1186800.0,"Expedia Group, Inc.",225.18,27858274304,1706898,0.064,-0.114,1112999936,0.52707,311.457,0.751,1759000064.0,15.681058,
PHM,2025-09-17,134.97999572753906,139.0500030517578,132.17999267578125,134.10000610351562,2323700.0,"PulteGroup, Inc.",134.1,26457604096,2170943,-0.043,-0.209,2742435072,0.23048,18.024,6.409,800167616.0,9.933333,
TTD,2025-09-17,44.900001525878906,46.279998779296875,44.349998474121094,45.369998931884766,17512100.0,"The Trade Desk, Inc.",45.37,22183337984,15612966,0.187,0.059,417193984,0.16357,12.744,1.714,792580608.0,23.507772,
FOX,2025-09-17,52.02000045776367,53.849998474121094,52.0,53.56999969482422,2287400.0,Fox Corporation,53.57,25053607936,1445559,0.063,1.298,2263000064,0.19589001,60.421,2.91,2585125120.0,22.795746,
EQR,2025-09-17,64.54000091552734,65.72000122070312,64.54000091552734,64.62999725341797,2283000.0,Equity Residential,64.63,25435904000,2112395,0.047,0.08,1010086976,0.09082,75.259,0.121,1405341184.0,38.2426,
VRSN,2025-09-17,287.4599914550781,290.6199951171875,286.7099914550781,287.7699890136719,521500.0,"VeriSign, Inc.",287.77,26880190464,844854,0.059,0.099,799500032,,,0.542,753862528.0,33.268208,
TDY,2025-09-17,556.7000122070312,558.8200073242188,546.5700073242188,550.8699951171875,237600.0,Teledyne Technologies Incorpora,550.87,25829466112,358075,0.102,0.175,859000000,0.08732,25.208,1.662,673849984.0,25.669619,
PPG,2025-09-17,108.87999725341797,111.58000183105469,107.62000274658203,108.0999984741211,1492800.0,"PPG Industries, Inc.",108.1,24398170112,1795859,-0.009,-0.115,1271000064,0.16559,106.173,1.421,623124992.0,12.214688,
FE,2025-09-17,43.31999969482422,43.599998474121094,43.209999084472656,43.439998626708984,2693300.0,FirstEnergy Corp.,43.44,25082425344,3834517,0.03,4.878,1308000000,0.1071,182.189,0.614,-1210437504.0,15.031141,
HPQ,2025-09-17,27.770000457763672,28.5,27.690000534057617,27.899999618530273,12908100.0,HP Inc.,27.9,26078181376,8607059,0.031,0.231,2640000000,,,0.738,2767624960.0,7.75,
WSM,2025-09-17,197.39999389648438,203.10000610351562,195.9499969482422,196.61000061035156,918600.0,"Williams-Sonoma, Inc.",196.61,23945197568,1341111,0.027,0.198,1126804992,0.51219004,64.858,1.503,808696512.0,24.183271,
TYL,2025-09-17,537.3200073242188,543.2999877929688,532.1900024414062,536.3800048828125,296000.0,"Tyler Technologies, Inc.",536.38,23204769792,326983,0.102,0.229,306796992,0.090679996,17.655,1.031,519320000.0,49.52724,
CNP,2025-09-17,37.86000061035156,38.279998779296875,37.72999954223633,38.04999923706055,4726300.0,"CenterPoint Energy, Inc (Holdin",38.05,24841508864,5056500,0.02,-0.157,936000000,0.08759,196.188,0.793,-2014749952.0,21.867815,
DG,2025-09-17,104.66000366210938,106.23999786376953,104.48999786376953,106.13999938964844,2592100.0,Dollar General Corporation,106.14,23362054144,2956558,0.051,0.094,1191100032,0.15597999,213.026,1.253,1500179584.0,17.06431,
PTC,2025-09-17,206.02000427246094,206.63999938964844,202.5500030517578,203.97999572753906,738200.0,PTC Inc.,203.98,24435376128,1114617,0.242,1.053,512727008,0.1571,40.187,0.888,863937728.0,29.14,
IP,2025-09-17,46.40999984741211,47.779998779296875,46.38999938964844,46.939998626708984,4793600.0,International Paper Company,46.94,24783478784,4272854,0.429,-0.901,-27000000,-0.00198,57.157,1.334,744875008.0,15.646667,
HBAN,2025-09-17,17.309999465942383,17.799999237060547,17.270000457763672,17.540000915527344,27999100.0,Huntington Bancshares Incorpora,17.54,25589346304,31115972,0.081,0.133,1988000000,0.10505,,,,13.089553,
DOV,2025-09-17,173.24000549316406,175.80999755859375,170.3800048828125,171.4499969482422,720400.0,Dover Corporation,171.45,23511701504,1022203,0.052,-0.006,1070649984,0.16722,41.245,1.949,800307520.0,18.219978,
ES,2025-09-17,63.959999084472656,64.18000030517578,63.22999954223633,63.29999923706055,2604100.0,Eversource Energy (D/B/A),63.3,23491590144,2333814,0.12,0.008,857980032,0.056209996,188.224,0.713,-417827488.0,13.242677,
STE,2025-09-17,248.72999572753906,251.83999633789062,247.10000610351562,248.7899932861328,462400.0,STERIS plc (Ireland),248.79,24503478272,588653,0.087,0.221,647724032,0.097399995,29.682,2.221,910075776.0,24.95386,
DRI,2025-09-17,210.4600067138672,211.89999389648438,208.5399932861328,208.7899932861328,1374000.0,"Darden Restaurants, Inc.",208.79,24343848960,1179340,0.106,0.006,1051000000,0.46159,338.057,0.417,748025024.0,19.771778,
NTRS,2025-09-17,129.86000061035156,131.38999938964844,128.42999267578125,129.4600067138672,1290200.0,Northern Trust Corporation,129.46,24682921984,1719566,-0.268,-0.509,1676999936,0.13585,,,,16.945028,
LULU,2025-09-17,162.33999633789062,165.69000244140625,162.22000122070312,163.47999572753906,4315200.0,lululemon athletica inc.,163.48,19386955776,4634330,0.065,-0.016,1785750016,0.42422,40.178,2.266,1018826496.0,10.949765,
CINF,2025-09-17,153.0500030517578,156.36000061035156,152.97999572753906,154.47999572753906,405900.0,Cincinnati Financial Corporatio,154.48,24157028352,540050,0.277,1.192,1820000000,0.13442999,6.181,1.052,1503750016.0,21.075033,
SBAC,2025-09-17,198.10000610351562,203.69000244140625,198.10000610351562,199.3800048828125,1458500.0,SBA Communications Corporation,199.38,21409228800,982456,0.058,0.384,878689024,,,0.365,-105770624.0,21.74264,
NVR,2025-09-17,8240.009765625,8429.990234375,8090.0,8137.31005859375,19500.0,"NVR, Inc.",8137.31,22484201472,19162,-0.009,-0.101,1520067968,0.38102,27.805,6.201,1208608512.0,15.707577,
DLTR,2025-09-17,95.69999694824219,98.70999908447266,95.47000122070312,97.77999877929688,5325200.0,"Dollar Tree, Inc.",97.78,19943974912,3847488,0.123,0.479,1101500032,0.20055,203.675,1.036,2023337472.0,16.135313,
TROW,2025-09-17,103.88999938964844,106.4000015258789,103.73999786376953,104.86000061035156,1564400.0,"T. Rowe Price Group, Inc.",104.86,23039340544,1581353,-0.006,0.061,1986700032,0.18716,4.416,4.257,811137472.0,11.2149725,
ULTA,2025-09-17,527.4400024414062,534.0800170898438,525.2899780273438,528.7999877929688,460000.0,"Ulta Beauty, Inc.",528.8,23710545920,722354,0.093,0.091,1201376000,0.48521,87.863,1.395,845920768.0,23.121992,
JBL,2025-09-17,212.94000244140625,214.0,208.41000366210938,213.63999938964844,1289000.0,Jabil Inc.,213.64,22927597568,1398738,0.157,0.915,577000000,0.32388002,265.268,0.983,1401750016.0,21.342657,
RF,2025-09-17,26.6299991607666,27.3799991607666,26.56999969482422,26.93000030517578,20744000.0,Regions Financial Corporation,26.93,24029863936,15080845,0.156,,1952999936,0.11568,,,,11.91593,
HUBB,2025-09-17,435.3599853515625,440.6600036621094,429.57000732421875,433.260009765625,439944.0,Hubbell Inc,433.26,23023439872,520759,0.022,0.137,829100032,0.25468,57.182,1.298,476600000.0,24.45034,
EXE,2025-09-17,97.69499969482422,100.31999969482422,97.5199966430664,99.68000030517578,3643600.0,Expand Energy Corporation,99.68,23738361856,3346032,4.465,,206000000,0.01455,28.929,0.777,2279875072.0,23.509436,
LDOS,2025-09-17,182.58999633789062,185.0,181.0800018310547,183.8000030517578,710600.0,"Leidos Holdings, Inc.",183.8,23581048832,876458,0.029,0.27,1402000000,0.30422002,121.139,1.622,809000000.0,17.588518,
CHD,2025-09-17,91.87000274658203,92.94000244140625,91.62000274658203,92.0,1754800.0,"Church & Dwight Company, Inc.",92.0,22411999232,2131870,-0.003,-0.212,525200000,0.120749995,54.844,1.845,842362496.0,24.664879,
PODD,2025-09-17,332.1300048828125,333.1000061035156,313.239990234375,322.2200012207031,1109000.0,Insulet Corporation,322.22,22681882624,664938,0.329,-0.877,236100000,0.19184999,95.68,2.257,112662496.0,83.26099,
CPAY,2025-09-17,306.69000244140625,315.3800048828125,306.69000244140625,310.6300048828125,461500.0,"Corpay, Inc.",310.63,21934946304,463672,0.129,0.131,1049753024,0.31151,209.504,1.116,1213965440.0,14.004959,
LH,2025-09-17,274.0899963378906,278.44000244140625,273.5299987792969,276.07000732421875,399600.0,Labcorp Holdings Inc.,276.07,22941417472,644314,0.095,0.169,763400000,0.092609994,77.783,1.504,1032112512.0,17.232834,
SW,2025-09-17,44.349998474121094,45.27000045776367,43.93000030517578,44.040000915527344,3334200.0,Smurfit WestRock plc,44.04,22994386944,3980283,1.674,,352000000,0.02901,78.384,1.446,-1323124992.0,12.199447,
FSLR,2025-09-17,205.97000122070312,215.25,204.25,210.7100067138672,2654400.0,"First Solar, Inc.",210.71,22598152192,3269116,0.086,-0.022,1257474944,0.15916,12.486,1.901,-1397291648.0,10.1011505,
NTAP,2025-09-17,123.19999694824219,124.76000213623047,122.20999908447266,123.91999816894531,1768200.0,"NetApp, Inc.",123.92,24736710656,1840483,0.012,-0.017,1171000064,1.23004,281.538,1.313,1428375040.0,16.348286,
CMS,2025-09-17,70.31999969482422,71.13999938964844,70.26000213623047,70.37999725341797,1941000.0,CMS Energy Corporation,70.38,21067229184,2165770,0.144,0.015,1013000000,0.11307,201.148,0.999,-1308249984.0,19.659218,
DVN,2025-09-17,34.720001220703125,35.88999938964844,34.34000015258789,35.40999984741211,7497800.0,Devon Energy Corporation,35.41,22478268416,7532456,-0.007,0.052,2844000000,0.20727,59.266,1.222,-1337124992.0,7.9394617,
EIX,2025-09-17,55.599998474121094,56.619998931884766,55.5,55.560001373291016,2417600.0,Edison International,55.56,21381378048,3608435,0.048,-0.215,2633999872,0.14348,209.565,0.873,-1203124992.0,9.747369,
CDW,2025-09-17,166.22000122070312,169.1999969482422,164.60000610351562,167.2899932861328,1243400.0,CDW Corporation,167.29,21925150720,1160443,0.102,-0.01,1076700032,0.46388,250.867,1.35,957687488.0,16.530632,
GPN,2025-09-17,84.30000305175781,86.91999816894531,84.30000305175781,85.3499984741211,1785100.0,Global Payments Inc.,85.35,20706514944,2430756,-0.007,-0.325,1473646976,0.06589,71.165,0.947,2865685248.0,6.6679688,
CFG,2025-09-17,51.150001525878906,53.0,51.150001525878906,52.27000045776367,6756000.0,"Citizens Financial Group, Inc.",52.27,22546612224,4663188,0.052,0.179,1452999936,0.064840004,,,,13.50646,
LII,2025-09-17,552.6500244140625,559.72998046875,537.719970703125,545.9299926757812,493600.0,"Lennox International, Inc.",545.93,19175397376,378679,0.034,0.138,834600000,1.12944,171.66,1.413,485300000.0,23.37029,
ON,2025-09-17,49.59000015258789,51.599998474121094,49.029998779296875,49.79999923706055,6151200.0,ON Semiconductor Corporation,49.8,20366903296,8562925,-0.154,-0.474,465800000,0.05748,45.661,5.022,1002724992.0,11.527777,
TPR,2025-09-17,110.06999969482422,111.0199966430664,108.7300033569336,109.87999725341797,3127100.0,"Tapestry, Inc.",109.88,22868623360,4244346,0.083,,183200000,0.09758,454.558,1.866,852025024.0,23.084032,
TPL,2025-09-17,930.3800048828125,943.3300170898438,913.0,913.0,150300.0,Texas Pacific Land Corporation,913.0,20987404288,146638,0.088,0.014,461745984,0.37008,0.05,14.792,-19359750.0,12.486323,
